Date,ARIMA,Holt-Winters,LSTM,Prophet,SARIMA,Ridge,Random Forest,Average
2023-01-01,10260.0,9994.0,9851.0,9497.0,9589.0,9068.0,11031.0,9899.0
2023-02-01,9549.0,7653.0,9708.0,6493.0,9589.0,9047.0,11031.0,9010.0
2023-03-01,9704.0,7445.0,9258.0,8407.0,9589.0,9026.0,11031.0,9209.0
2023-04-01,9460.0,10346.0,9704.0,10530.0,9589.0,9005.0,11031.0,9952.0
2023-05-01,10164.0,9819.0,9556.0,8460.0,9589.0,8983.0,11031.0,9657.0
2023-06-01,10129.0,10518.0,9494.0,7701.0,9589.0,8962.0,11031.0,9632.0
2023-07-01,9892.0,10010.0,9762.0,10728.0,9589.0,8941.0,11031.0,9993.0
2023-08-01,9922.0,10856.0,9846.0,10465.0,9589.0,8920.0,11031.0,10090.0
2023-09-01,9809.0,10840.0,9826.0,6591.0,9589.0,8898.0,11031.0,9512.0
2023-10-01,9904.0,9811.0,9460.0,9337.0,9589.0,8877.0,11031.0,9716.0
2023-11-01,9966.0,10628.0,9572.0,8470.0,9589.0,8856.0,11031.0,9730.0
2023-12-01,9921.0,8259.0,9705.0,9729.0,9589.0,8835.0,11031.0,9581.0
